estimator,"a,a","a,t0","a,v","a,z","t0,a","t0,t0","t0,v","t0,z","v,a","v,t0","v,v","v,z","z,a","z,t0","z,v","z,z"
misspecification-robust,0.009799915511900037,-0.4068264626209735,0.0705669530469939,0.10693287893004126,-0.40682646262097344,0.003030838866464127,-0.34777598314476643,0.5921015367889091,0.07056695304699392,-0.347775983144767,0.09246706996750344,-0.6594393634353167,0.1069328789300413,0.5921015367889093,-0.6594393634353163,0.03022725801251626
autocorrelation-robust,0.009327940637734932,-0.454168239234157,0.11726983033885512,0.04459819532147362,-0.45416823923415717,0.0030227744226333357,-0.357299799847207,0.5979841261254683,0.11726983033885514,-0.35729979984720756,0.10194974891023,-0.6745292875231425,0.04459819532147368,0.5979841261254684,-0.674529287523142,0.03142702707001968
sample-hessian,0.010634830445804362,-0.5280368563632357,0.21348850216365756,0.03313859379589898,-0.5280368563632357,0.002770159512814492,-0.332502979748921,0.4981443956171773,0.21348850216365753,-0.332502979748921,0.0827926793967365,-0.5975685568502068,0.03313859379589889,0.4981443956171773,-0.5975685568502067,0.025968781158627358
outer-product,0.010934356922145328,-0.6224574734071083,0.3295217566812425,-0.05394176942329475,-0.6224574734071084,0.0027355123024849154,-0.32581255050148183,0.4044593652050102,0.32952175668124245,-0.3258125505014819,0.07677608381310391,-0.5517619192671377,-0.05394176942329483,0.40445936520501025,-0.5517619192671377,0.022738099633516477
misspecification-robust,0.010425010329484083,-0.4084163980085653,0.08607124243518542,0.12995306408714682,-0.4084163980085654,0.0028622092047474383,-0.35887265747460506,0.5894876862064738,0.08607124243518537,-0.3588726574746051,0.09060183178842679,-0.6460563213714038,0.12995306408714669,0.5894876862064738,-0.6460563213714033,0.030057382333275103
autocorrelation-robust,0.010494276608030694,-0.4429252522187507,0.10530946906171895,0.07705291795844521,-0.4429252522187505,0.0029382006085510557,-0.3534622337281501,0.574367026464945,0.10530946906171886,-0.35346223372815,0.09045377434087566,-0.6437607962888872,0.07705291795844497,0.574367026464945,-0.643760796288887,0.02967972160633346
sample-hessian,0.01076192985860759,-0.4797850834464463,0.1789057425429873,0.09933358291499746,-0.47978508344644577,0.002590976517843794,-0.33495593412836366,0.5019218989604711,0.17890574254298702,-0.3349559341283636,0.08244518115981425,-0.5894168916230214,0.0993335829149979,0.5019218989604709,-0.5894168916230212,0.025701711488963098
outer-product,0.01058497982357734,-0.5963881013771579,0.38740433717358597,-0.07553399567620434,-0.5963881013771578,0.002308605345560122,-0.370717800418654,0.42665634624766746,0.387404337173586,-0.3707178004186539,0.075794459995992,-0.5453126195805112,-0.07553399567620445,0.4266563462476675,-0.5453126195805114,0.021860060399156892
misspecification-robust,0.011226504934231,-0.3363837547253692,-0.0516630527875441,0.2714576204784682,-0.3363837547253681,0.0029748008954723166,-0.3325039240836023,0.5809758396248573,-0.051663052787544614,-0.3325039240836022,0.0928088992561021,-0.649203030754182,0.27145762047846933,0.5809758396248565,-0.6492030307541814,0.031362955170313206
autocorrelation-robust,0.01151777082871037,-0.4004679347455069,-0.1000799436024482,0.2723589752510248,-0.40046793474550585,0.0031650382339551354,-0.23748616542574472,0.523708104180045,-0.1000799436024488,-0.23748616542574444,0.0927766682052817,-0.6947857093067552,0.2723589752510258,0.5237081041800442,-0.6947857093067548,0.03077872335234057
sample-hessian,0.010364986793195058,-0.5348560455865426,0.22159454254831298,0.030413949578010205,-0.5348560455865426,0.002638928357960171,-0.3071214741585094,0.46311254882922454,0.22159454254831282,-0.3071214741585095,0.08370221290305557,-0.5931968699787371,0.030413949578010517,0.4631125488292243,-0.5931968699787367,0.02559984116209236
outer-product,0.010694772733393258,-0.6133821432016866,0.3607135706421105,-0.0850676009133563,-0.6133821432016868,0.0024825033348126924,-0.35183493135920546,0.4389841258101255,0.36071357064211057,-0.3518349313592054,0.07718339686433665,-0.5570319100781257,-0.08506760091335648,0.4389841258101256,-0.5570319100781258,0.02329753663812334
misspecification-robust,0.010139967046207805,-0.4481421066836104,0.07490448386166679,0.1465654980569764,-0.44814210668361026,0.002840835937521778,-0.2803173348255613,0.49514133903471574,0.07490448386166633,-0.28031733482556176,0.09226175592938893,-0.6352364435724366,0.14656549805697705,0.4951413390347156,-0.6352364435724357,0.028603662964145203
autocorrelation-robust,0.010442502645251095,-0.4452339184260188,-0.00904692217425253,0.25909855669082865,-0.4452339184260188,0.00278725971975798,-0.24803042384130305,0.40957523099904874,-0.009046922174252877,-0.24803042384130333,0.0920087592751686,-0.6450487640723956,0.25909855669082915,0.4095752309990486,-0.6450487640723948,0.02786260987046925
sample-hessian,0.009765546113504048,-0.5159388366119287,0.1925610094579299,0.06013567510520104,-0.5159388366119287,0.002362839206730626,-0.2797075794301171,0.4289353810686901,0.19256100945792992,-0.27970757943011704,0.08432322453535158,-0.5865177264411429,0.060135675105200986,0.4289353810686901,-0.586517726441143,0.025005150402780313
outer-product,0.010115609371607371,-0.5883968823420115,0.3119570794266926,-0.025136850336377085,-0.5883968823420116,0.001986422883861958,-0.30382232905628853,0.36547942212261975,0.31195707942669276,-0.3038223290562885,0.0767855828964784,-0.536221217534765,-0.02513685033637719,0.36547942212261975,-0.536221217534765,0.022326599525996027
misspecification-robust,0.009535438644364678,-0.45971413566439023,0.07625820836359919,0.1260504871885564,-0.45971413566439057,0.002872042459145493,-0.2830841868216661,0.5042392038622732,0.07625820836359938,-0.2830841868216659,0.09406815168419305,-0.6393961264825788,0.12605048718855622,0.5042392038622729,-0.639396126482579,0.028698025913646476
autocorrelation-robust,0.009024406950205557,-0.4365036457739599,0.01242608224509472,0.224032413060651,-0.43650364577396,0.002742625168042494,-0.2302277795455251,0.42900481020786224,0.012426082245094791,-0.23022777954552506,0.08715481023680555,-0.614419017743801,0.22403241306065075,0.42900481020786235,-0.6144190177438014,0.02668544393960817
sample-hessian,0.00995673015353945,-0.4830460803737224,0.19565997501802682,0.038707271550276555,-0.48304608037372215,0.0024718795659927667,-0.3561958968139878,0.5379767590047992,0.19565997501802693,-0.35619589681398767,0.08498060692799168,-0.6069991657537409,0.03870727155027666,0.537976759004799,-0.6069991657537411,0.026253787515044286
outer-product,0.009697080350214628,-0.4798119207656827,0.2841218482308231,-0.03114059416827256,-0.47981192076568274,0.002361917604923582,-0.41794339632360844,0.607612449999011,0.28412184823082315,-0.4179433963236085,0.08199700836221809,-0.5999478488408714,-0.031140594168272383,0.607612449999011,-0.5999478488408713,0.02683383063025037
misspecification-robust,0.010293945152782638,-0.4925422989952989,0.10475896958281415,0.11142985215965955,-0.49254229899529844,0.002614184223914724,-0.29328355499823355,0.46440572175116285,0.10475896958281433,-0.2932835549982333,0.0885808922586496,-0.6195941083889035,0.11142985215965971,0.46440572175116235,-0.6195941083889039,0.025841249754084538
autocorrelation-robust,0.010372611745803378,-0.5276558280805727,0.1387397393779999,0.11803618522733406,-0.5276558280805723,0.002753692360478695,-0.33830584740047437,0.44292617687474484,0.13873973937800024,-0.33830584740047437,0.09172082144771068,-0.6146584495977442,0.11803618522733438,0.44292617687474417,-0.6146584495977445,0.026551350070007463
sample-hessian,0.010452241942173595,-0.4506364276814631,0.16904511895111715,0.09283326241016772,-0.450636427681463,0.002477069887079766,-0.37110149982321494,0.5544283275405324,0.16904511895111696,-0.37110149982321494,0.08474656879577869,-0.6033171472358388,0.09283326241016797,0.5544283275405322,-0.6033171472358387,0.026299091837282493
outer-product,0.010267098566304391,-0.5475248373069364,0.32774480516638954,-0.0683004528620766,-0.547524837306936,0.002494350755018435,-0.4149854765977775,0.5655238119512022,0.32774480516638926,-0.41498547659777746,0.0808139764466115,-0.5854072000508764,-0.0683004528620764,0.565523811951202,-0.5854072000508763,0.024553770153854886
misspecification-robust,0.010828386389201382,-0.3399483533891503,-6.529122657767857e-05,0.2548359298070154,-0.33994835338914997,0.002473104418828429,-0.3366042433317979,0.5491960764314957,-6.529122657815807e-05,-0.3366042433317977,0.09020353855412365,-0.6311752835660477,0.254835929807016,0.5491960764314949,-0.6311752835660472,0.02861404051350844
autocorrelation-robust,0.010954318702422678,-0.2869173742868846,0.05801633067934488,0.24873010356646852,-0.2869173742868843,0.0026660356574338233,-0.4059882541781615,0.5816798390762701,0.0580163306793445,-0.4059882541781613,0.09118442056989397,-0.6139317797604574,0.248730103566469,0.5816798390762697,-0.6139317797604575,0.031411053085348334
sample-hessian,0.010258615099191785,-0.5315827367333137,0.2111036962551205,0.06835220954014563,-0.5315827367333135,0.0024693199769109772,-0.26479600959829763,0.3991894003782866,0.21110369625512046,-0.26479600959829774,0.08400311289190182,-0.5805319138673225,0.06835220954014541,0.3991894003782868,-0.5805319138673227,0.024921133763131802
outer-product,0.01009430986507147,-0.6029346100544741,0.34239907047385965,0.02128627430785334,-0.6029346100544745,0.0019177112723813307,-0.23702754537193876,0.1757466633427777,0.34239907047385965,-0.2370275453719387,0.07700390391753334,-0.5182133843903023,0.021286274307853268,0.17574666334277772,-0.5182133843903024,0.021054233551553673
misspecification-robust,0.010550401395712346,-0.4700030307159672,0.08875311934062466,0.08021299428439524,-0.4700030307159668,0.0033055385634066887,-0.33913843208855393,0.5976656994748376,0.08875311934062452,-0.33913843208855393,0.09466575205809204,-0.6528524358258642,0.08021299428439493,0.5976656994748379,-0.6528524358258646,0.03148788666900492
autocorrelation-robust,0.010427301248449506,-0.44009152544259383,0.034003656441023565,0.1336486724043842,-0.4400915254425935,0.0032056054536529553,-0.21317288757371344,0.5250672126557794,0.03400365644102351,-0.21317288757371358,0.09467376711664337,-0.6596284040326593,0.1336486724043839,0.5250672126557796,-0.6596284040326594,0.02958821509608344
sample-hessian,0.010407805242044573,-0.4855934675407519,0.18883163838309974,0.051053888798260595,-0.48559346754075194,0.0026462832499294605,-0.3611095968644623,0.5408831688072994,0.1888316383830998,-0.3611095968644622,0.08357245532616366,-0.6079137760204021,0.05105388879826035,0.5408831688072994,-0.6079137760204021,0.026465309086248036
outer-product,0.010733707817673799,-0.5775475450396667,0.34654159954751845,-0.09530545062990307,-0.5775475450396669,0.0028463156558805997,-0.4095798542374647,0.571995569491239,0.34654159954751856,-0.40957985423746474,0.07666096054772152,-0.5683484857078867,-0.09530545062990324,0.5719955694912392,-0.5683484857078869,0.02511839636886709
misspecification-robust,0.010250408552212084,-0.3767702223486188,0.024833383593820778,0.2011893253814975,-0.3767702223486189,0.00247065959911461,-0.32921328069074624,0.5187905096750379,0.024833383593820892,-0.32921328069074607,0.09276122158359106,-0.6570290611635491,0.20118932538149706,0.5187905096750378,-0.6570290611635491,0.028414867893810026
autocorrelation-robust,0.01095656388371332,-0.42825571493459796,0.013668390471477936,0.15457998728122413,-0.4282557149345983,0.002517848739364717,-0.4079753682586379,0.54397944767442,0.013668390471478017,-0.4079753682586376,0.09391874405703451,-0.6720198101426358,0.15457998728122369,0.54397944767442,-0.6720198101426356,0.029446033548205377
sample-hessian,0.010769888179314015,-0.4718630361796712,0.159877531974719,0.17310634656954887,-0.47186303617967146,0.0022965696621820657,-0.26248939960554263,0.38893836431221473,0.15987753197471946,-0.2624893996055429,0.08264475610116666,-0.5672684508744394,0.17310634656954801,0.3889383643122154,-0.5672684508744398,0.024702237191442235
outer-product,0.011065541487191593,-0.6475871808559007,0.1947817950830986,0.31781797049911165,-0.6475871808559012,0.0014749133877868094,-0.021029875942580975,-0.3221947751687884,0.19478179508309854,-0.021029875942581013,0.07465893616230256,-0.47013473753505125,0.31781797049911176,-0.32219477516878836,-0.47013473753505125,0.02106531640721012
misspecification-robust,0.010725229666965689,-0.41554004414214374,0.19747047644216195,-0.0865158523359241,-0.41554004414214474,0.004468110444568112,-0.5801601969846447,0.8393420792919215,0.19747047644216303,-0.5801601969846452,0.10426361059537483,-0.7329398380380518,-0.08651585233592593,0.8393420792919226,-0.7329398380380524,0.04083284949203781
autocorrelation-robust,0.010555521483684658,-0.41148683150079185,0.1061097972880145,-0.047385641721910655,-0.411486831500793,0.004401848194176688,-0.6102127222419611,0.8403629626949809,0.1061097972880157,-0.6102127222419615,0.10677930327771945,-0.7521124992839061,-0.047385641721912466,0.840362962694982,-0.7521124992839064,0.04066330393016016
sample-hessian,0.010581952888639612,-0.48113737253118494,0.2081290425405879,0.04735529853121297,-0.48113737253118455,0.002628415815703122,-0.3711305365531912,0.5504923458383559,0.20812904254058753,-0.37113053655319117,0.08474759730687902,-0.6094475589869565,0.04735529853121355,0.5504923458383556,-0.6094475589869564,0.026765697013636736
outer-product,0.010556346657590065,-0.5040918693253152,0.32814941790749164,-0.035207293496570986,-0.5040918693253149,0.0025175344510676065,-0.4270078582976083,0.6009069269169891,0.32814941790749147,-0.4270078582976084,0.07880589588573204,-0.5800551804240156,-0.03520729349657053,0.600906926916989,-0.5800551804240154,0.026433408037168378
misspecification-robust,0.01069452533824384,-0.46227222281109726,0.08382905721749968,0.13516811367740664,-0.4622722228110965,0.0027651060942827143,-0.3170864538529711,0.4981745527841214,0.08382905721749898,-0.3170864538529708,0.09211955345076722,-0.6453994987286087,0.13516811367740786,0.4981745527841207,-0.6453994987286084,0.027406603584913928
autocorrelation-robust,0.010240276301600851,-0.5299709579469367,0.14009616804800384,0.04298979783750613,-0.5299709579469359,0.002841844345614466,-0.3757661945710698,0.5481815643438174,0.1400961680480031,-0.3757661945710695,0.09489839444387717,-0.6807903336955432,0.04298979783750739,0.548181564343817,-0.6807903336955433,0.02686426502090079
sample-hessian,0.01056962650000979,-0.536477421167932,0.2059512069540566,0.06304529267069996,-0.5364774211679318,0.0026426706077253012,-0.28150853063487097,0.4231428630530883,0.20595120695405697,-0.28150853063487113,0.08226854459219726,-0.5830190479949088,0.06304529267069944,0.4231428630530885,-0.5830190479949089,0.025062382575939558
outer-product,0.011029346978725095,-0.655002951110792,0.28963986384407486,0.08852293021380718,-0.6550029511107919,0.0023121854619282986,-0.19272283430004244,0.07486966951004996,0.28963986384407475,-0.19272283430004242,0.07487414741628629,-0.5055664853597229,0.08852293021380729,0.07486966951004988,-0.5055664853597229,0.020668785337006047
