estimator,"a,a","a,t0","a,v","a,z","t0,a","t0,t0","t0,v","t0,z","v,a","v,t0","v,v","v,z","z,a","z,t0","z,v","z,z"
misspecification-robust,0.016232360497768394,-0.5575235067594951,0.3505538926109443,0.03468766119527358,-0.5575235067594947,0.003604216670120836,-0.510051168673172,0.6091942496013014,0.3505538926109448,-0.5100511686731727,0.10559520357077214,-0.6474487228315465,0.034687661195272716,0.6091942496013019,-0.6474487228315469,0.03370863212529303
autocorrelation-robust,0.015215077548019006,-0.565325754173706,0.3378013472185293,0.010428098770733729,-0.5653257541737058,0.0035028762503985637,-0.4554056994041842,0.6143049235573075,0.33780134721853006,-0.45540569940418424,0.10116224340639272,-0.6088811111395659,0.010428098770733179,0.6143049235573074,-0.6088811111395666,0.029647506107344224
sample-hessian,0.0164622548851465,-0.6124077268629431,0.3990276186627448,-0.06391223298775887,-0.6124077268629434,0.004306202195709341,-0.5095367582419373,0.6312318178681804,0.39902761866274494,-0.5095367582419374,0.10546489912988653,-0.658367657068,-0.0639122329877595,0.6312318178681808,-0.6583676570680002,0.034255433583720706
outer-product,0.017115840533928253,-0.6610291077328603,0.42415906593486175,-0.1343753257303603,-0.6610291077328605,0.004899670810574038,-0.5170737360560212,0.6400010550894473,0.4241590659348619,-0.5170737360560212,0.1111018081789493,-0.6820824869750393,-0.13437532573036048,0.6400010550894474,-0.6820824869750394,0.03480306369812069
misspecification-robust,0.01599846972927056,-0.5660123111351576,0.37758179398780556,-0.002732544124732793,-0.566012311135158,0.0038118950270694197,-0.5066102576179478,0.6307000738028329,0.37758179398780606,-0.5066102576179482,0.10037291309158992,-0.6364460617407016,-0.0027325441247343916,0.6307000738028345,-0.6364460617407024,0.033948639953729626
autocorrelation-robust,0.01646320453464413,-0.5790556966580361,0.3478814289367758,0.0007885278243329009,-0.579055696658037,0.004113860275899455,-0.4749730890797952,0.6500045944488966,0.34788142893677654,-0.4749730890797957,0.10182879037537287,-0.6614605851321651,0.0007885278243315855,0.6500045944488976,-0.6614605851321652,0.036103309652309054
sample-hessian,0.01602156777478242,-0.6414927553005642,0.4270668742068066,-0.11111459590616513,-0.6414927553005637,0.004313870184288619,-0.4837097039043207,0.6065118556090516,0.4270668742068062,-0.48370970390432066,0.10412579776080584,-0.6546013209235232,-0.11111459590616449,0.6065118556090514,-0.6546013209235231,0.03291890127503979
outer-product,0.01597771981990356,-0.6167086797005877,0.39476577197501167,-0.10612485319249294,-0.6167086797005877,0.004527890356346887,-0.5099014247417297,0.6491601990324087,0.39476577197501217,-0.5099014247417298,0.11154548424290336,-0.6915105519345723,-0.10612485319249335,0.6491601990324088,-0.6915105519345724,0.036207077867355934
misspecification-robust,0.016066712734042764,-0.6649063882478137,0.4600740964969766,-0.11675968639816424,-0.6649063882478127,0.00412988454492433,-0.4610257358883826,0.5617483459462018,0.4600740964969758,-0.4610257358883821,0.09765343180378545,-0.615826121501355,-0.11675968639816259,0.5617483459462005,-0.6158261215013546,0.0300095609822321
autocorrelation-robust,0.014871072018774627,-0.6571355598484814,0.44161630273155456,-0.1482799815577016,-0.6571355598484808,0.004016533965591978,-0.45845583073914253,0.58775086928867,0.44161630273155394,-0.45845583073914226,0.09721317399156439,-0.6610244591609828,-0.1482799815577004,0.5877508692886692,-0.6610244591609824,0.03187217659918757
sample-hessian,0.01472878306956449,-0.5652364384288945,0.33388511761948897,-0.014586688531391268,-0.565236438428894,0.0037331884888548803,-0.4713254758620445,0.6108831520735595,0.3338851176194883,-0.4713254758620442,0.10394539775258262,-0.6562308234681236,-0.01458668853139042,0.6108831520735587,-0.6562308234681231,0.03287122200659617
outer-product,0.014555604658008469,-0.5018740630311457,0.3126447549767985,-0.012413480304539568,-0.5018740630311465,0.003954140740717278,-0.5454539556894651,0.7058123886994554,0.31264475497679883,-0.5454539556894651,0.10917112424671692,-0.6957995230915762,-0.01241348030453986,0.7058123886994555,-0.6957995230915763,0.03811465413521342
misspecification-robust,0.014925021347627646,-0.6224001960858005,0.3507854950277631,-0.013546751474666274,-0.6224001960858,0.0036022453939863227,-0.4004973760420729,0.5014701369489762,0.350785495027762,-0.4004973760420722,0.09999796245810794,-0.6206314180396509,-0.013546751474664867,0.5014701369489746,-0.6206314180396503,0.028440196700869943
autocorrelation-robust,0.01490272005546881,-0.6117185652935849,0.3712846994608061,-0.0009645243190312839,-0.6117185652935836,0.0035577931946898607,-0.45178844751717,0.5201723896668551,0.3712846994608047,-0.4517884475171695,0.10465457051875542,-0.6279701052407308,-0.000964524319029067,0.5201723896668533,-0.62797010524073,0.029239614460116265
sample-hessian,0.01628672363301732,-0.6447614042152662,0.42363919711623194,-0.12884448769488752,-0.6447614042152662,0.0044299738890861895,-0.5250520930395913,0.6531828096542204,0.42363919711623166,-0.5250520930395912,0.10640165926384378,-0.6706454961434241,-0.1288444876948873,0.6531828096542203,-0.6706454961434241,0.03439538354262249
outer-product,0.016979091066502423,-0.6717446668731416,0.46982641266914726,-0.2580241439999733,-0.6717446668731413,0.005950366595556578,-0.5909260179290808,0.748926860299921,0.46982641266914654,-0.5909260179290806,0.12099958135164525,-0.7339380499150074,-0.25802414399997237,0.7489268602999205,-0.7339380499150072,0.04088332560149047
misspecification-robust,0.01608327221169844,-0.6623766418071374,0.4073493174429774,-0.04747979471579617,-0.6623766418071371,0.0034037494030263126,-0.48073385940264707,0.5578281921389789,0.4073493174429769,-0.4807338594026469,0.0957616196791651,-0.6114500712123113,-0.04747979471579581,0.5578281921389789,-0.6114500712123117,0.03022937830399449
autocorrelation-robust,0.015153400249981689,-0.5254460185209334,0.3508456109209928,0.08650424153687503,-0.5254460185209339,0.002958653259087898,-0.4535105203811425,0.5650646362853604,0.35084561092099226,-0.453510520381142,0.09369737228975095,-0.5920535739897624,0.08650424153687525,0.5650646362853603,-0.5920535739897628,0.03144358031743002
sample-hessian,0.01596617208021456,-0.6287922726057271,0.43059294449039087,-0.11888386446308796,-0.628792272605727,0.004255155282941229,-0.5246630112353998,0.6505369756550949,0.4305929444903911,-0.5246630112354005,0.10703797267939916,-0.6689833030359718,-0.11888386446308816,0.6505369756550955,-0.6689833030359716,0.03434094734959306
outer-product,0.015692626811767103,-0.5299487884023708,0.33711610085171423,-0.061236583244013675,-0.5299487884023706,0.004935500198395146,-0.5741122244359721,0.7381447603856804,0.33711610085171406,-0.574112224435972,0.12012113708390806,-0.7273442347417064,-0.06123658324401351,0.7381447603856803,-0.7273442347417064,0.04296231624526245
misspecification-robust,0.016268994208791715,-0.7159860916580933,0.5172960521146213,-0.18521447231717147,-0.715986091658093,0.003789930072583951,-0.499747610828525,0.5585850515816986,0.5172960521146216,-0.4997476108285262,0.09801261315046635,-0.618371870429862,-0.18521447231717186,0.5585850515816997,-0.6183718704298619,0.02804742753858842
autocorrelation-robust,0.016344585659825585,-0.7406415964026727,0.5674769544793292,-0.26782724836168476,-0.7406415964026721,0.0038332862193381826,-0.46107932517184597,0.5856052258611416,0.5674769544793294,-0.4610793251718475,0.09977747046211588,-0.5819556744631411,-0.26782724836168476,0.5856052258611427,-0.5819556744631404,0.026510611068109046
sample-hessian,0.01615912051996695,-0.5926900350753703,0.39095431002409275,-0.056886110966385545,-0.5926900350753701,0.004297299603948553,-0.5122580959024563,0.6437893678088594,0.39095431002409287,-0.5122580959024562,0.10133399122842879,-0.6559792560928062,-0.05688611096638588,0.6437893678088596,-0.6559792560928065,0.0340828882072266
outer-product,0.016341212854696606,-0.589940147550965,0.36333222066479826,-0.05819494580437469,-0.5899401475509648,0.004609091104729052,-0.5203008715955537,0.6526464124132557,0.363332220664798,-0.5203008715955536,0.11134022364108201,-0.6950587056612073,-0.058194945804374204,0.6526464124132554,-0.6950587056612072,0.036283899193789
misspecification-robust,0.01600689882400019,-0.5977634069220843,0.42181258826403617,-0.059082342876267624,-0.5977634069220844,0.0040202211999669545,-0.5066368225422291,0.6367028226559078,0.4218125882640365,-0.5066368225422289,0.09251021247536373,-0.6156276874460783,-0.0590823428762687,0.6367028226559083,-0.6156276874460787,0.03221898494331453
autocorrelation-robust,0.016165495148152284,-0.6535384055497416,0.4157355137102952,-0.0616487069966789,-0.6535384055497416,0.004009645487375832,-0.5045439546087259,0.5990178947651981,0.4157355137102955,-0.504543954608726,0.09392607742982656,-0.6223894978867458,-0.06164870699667982,0.5990178947651986,-0.6223894978867462,0.030831663488447306
sample-hessian,0.015261998678838066,-0.5849413004754822,0.3555681513337869,-0.021179806973854267,-0.5849413004754823,0.0037445970567576647,-0.4892997734329662,0.6169629925163165,0.35556815133378705,-0.489299773432966,0.10980832922827471,-0.6582670160144996,-0.0211798069738545,0.6169629925163165,-0.6582670160144998,0.033901738721309464
outer-product,0.015409504271280293,-0.6074542606487584,0.38566105060510303,-0.07208120347957278,-0.6074542606487584,0.00398777338396574,-0.506379286026753,0.6400092404521739,0.38566105060510303,-0.5063792860267531,0.1106298700438459,-0.6651542035318067,-0.0720812034795728,0.6400092404521739,-0.6651542035318068,0.03428213495420955
misspecification-robust,0.01514997716360793,-0.5631320973724593,0.3262185713165618,0.02773486343917893,-0.5631320973724593,0.003517401882370643,-0.4733461155112636,0.5944652308324054,0.32621857131656246,-0.47334611551126343,0.10914021966203796,-0.6523829346782307,0.027734863439178744,0.5944652308324053,-0.6523829346782312,0.03360906870100639
autocorrelation-robust,0.015464004239645389,-0.6392353167203098,0.3715385360270538,-0.0013245168943641001,-0.63923531672031,0.0036881543904037813,-0.49593191188511887,0.583283185413887,0.37153853602705433,-0.49593191188511854,0.11011657721895138,-0.6182689900439622,-0.0013245168943644833,0.583283185413887,-0.6182689900439627,0.032978440255195654
sample-hessian,0.022757984418037124,-0.6230624039397773,0.47113960793441034,-0.03702182137619828,-0.623062403939778,0.005910133414388734,-0.5904882267788403,0.656394482352225,0.47113960793441134,-0.5904882267788405,0.11347311544668753,-0.6594545067635833,-0.03702182137619941,0.6563944823522256,-0.659454506763584,0.04021843162475021
outer-product,0.023540710284715428,-0.6595107743803423,0.4931190919231724,-0.09979948778212129,-0.6595107743803426,0.006557189557189641,-0.6021984192553281,0.6719708296914373,0.4931190919231724,-0.602198419255328,0.11927327903554524,-0.6824716432340505,-0.0997994877821218,0.6719708296914374,-0.6824716432340507,0.04128675453016983
misspecification-robust,0.022142598648693133,-0.5882792392354101,0.4520811779495729,0.019171180608120536,-0.588279239235411,0.005346370165320441,-0.5814111892635115,0.6448199899968254,0.45208117794957436,-0.5814111892635121,0.10822104823887238,-0.6375438446440993,0.01917118060811927,0.6448199899968267,-0.6375438446441001,0.03937743572563504
autocorrelation-robust,0.02120377129819968,-0.6051782666483296,0.3796426042968133,0.031387660971589085,-0.6051782666483311,0.005386699176209232,-0.545348718760321,0.6313826954370844,0.3796426042968151,-0.5453487187603219,0.10596834878927403,-0.6471970310886831,0.03138766097158676,0.6313826954370862,-0.6471970310886841,0.03932050785426272
sample-hessian,0.01670158595654673,-0.5582471765004414,0.3580430843800925,-0.004162430371735442,-0.5582471765004411,0.004247622939039398,-0.5316415482606887,0.6518523070460636,0.35804308438009264,-0.5316415482606887,0.10917029242550955,-0.6716501432979635,-0.004162430371735382,0.6518523070460635,-0.6716501432979635,0.03608668203640105
outer-product,0.01751403218601172,-0.5755758027315353,0.32054324676796986,-0.008508876100021427,-0.5755758027315352,0.004962044937634703,-0.5157146688814094,0.6677727042870159,0.3205432467679701,-0.5157146688814096,0.1071797860423107,-0.667948974582718,-0.008508876100021505,0.667772704287016,-0.667948974582718,0.0379499704921965
misspecification-robust,0.01612213322133405,-0.555631110232843,0.40522302381892983,-0.024829184433131715,-0.555631110232843,0.003682881426327329,-0.5649370899643651,0.6487478689691871,0.4052230238189302,-0.5649370899643645,0.11191117668509554,-0.6818396108838173,-0.024829184433131743,0.6487478689691869,-0.6818396108838176,0.03478299858012449
autocorrelation-robust,0.015681663929734486,-0.6140248136496571,0.4169430326999492,-0.11310715779863105,-0.614024813649657,0.0038318558583642116,-0.5820979772810158,0.6603293766115266,0.4169430326999499,-0.5820979772810161,0.11339360380837812,-0.710633224513692,-0.11310715779863156,0.6603293766115262,-0.7106332245136916,0.034918366152340584
sample-hessian,0.017258291851613327,-0.5777608278426528,0.3920796042630901,-0.023857963539870908,-0.5777608278426534,0.004396672088120655,-0.535906170796008,0.6499000265051058,0.39207960426309046,-0.5359061707960079,0.10671480318697102,-0.6587984402710978,-0.02385796353987183,0.6499000265051064,-0.6587984402710982,0.035385853573623845
outer-product,0.01757189213232456,-0.5834328903318786,0.4002567952644291,-0.08877710686630098,-0.5834328903318792,0.005130190848055808,-0.5853850950059417,0.7139148174917135,0.4002567952644295,-0.5853850950059419,0.11641939202845021,-0.709561225257157,-0.08877710686630114,0.7139148174917137,-0.7095612252571569,0.03971126991818701
misspecification-robust,0.017035305343449606,-0.5826285972175823,0.39266577142144876,0.03136962075744053,-0.5826285972175833,0.0037879220329367362,-0.4892482001856499,0.5784262994651169,0.39266577142144926,-0.4892482001856499,0.0986619606455166,-0.6055411478198166,0.03136962075743898,0.5784262994651186,-0.6055411478198172,0.031879664887174225
autocorrelation-robust,0.017376395299399144,-0.5821924690937526,0.3537565180118174,0.09039194602774855,-0.5821924690937537,0.0036406679020212452,-0.470220582280977,0.5497451921310966,0.3537565180118179,-0.47022058228097674,0.10226179406215431,-0.6193277565744673,0.09039194602774703,0.5497451921310978,-0.6193277565744678,0.030549454037920046
sample-hessian,0.015532616057577322,-0.5982454008494997,0.38771929341586947,-0.08378993345864688,-0.5982454008494997,0.004140052980695752,-0.5282037288357497,0.6639186790941849,0.38771929341586936,-0.5282037288357496,0.10473557099674136,-0.6704661686491793,-0.08378993345864706,0.6639186790941849,-0.6704661686491793,0.034155923764394185
outer-product,0.015534912960332138,-0.557172411681425,0.35396813098925267,-0.09789782816357766,-0.5571724116814252,0.005008348598462514,-0.5751604322249141,0.73304693986096,0.3539681309892528,-0.5751604322249141,0.11969490167093101,-0.7320813457111711,-0.09789782816357767,0.73304693986096,-0.732081345711171,0.040418765323625254
misspecification-robust,0.015608074450879477,-0.6549496647408499,0.43326257456799316,-0.08933579926482622,-0.6549496647408501,0.0035025244673487716,-0.49561681336271957,0.5935150224100276,0.433262574567993,-0.495616813362719,0.09318577150078666,-0.6065412557107447,-0.08933579926482663,0.5935150224100276,-0.6065412557107447,0.02955378858286715
autocorrelation-robust,0.015017087016801602,-0.568223761024646,0.44976096816469796,-0.0899309473307854,-0.5682237610246462,0.0035532539628286676,-0.49320622924373503,0.6362417436314983,0.4497609681646978,-0.4932062292437349,0.09591207877212589,-0.612931416227041,-0.089930947330786,0.6362417436314989,-0.612931416227041,0.030544675492904613
sample-hessian,0.016101889198560173,-0.5823380054367714,0.36766811012189293,-0.03689873488160615,-0.5823380054367711,0.004189258364830471,-0.512712689397185,0.6430345054058193,0.36766811012189243,-0.5127126893971845,0.10338634956686929,-0.6601320927845528,-0.03689873488160541,0.6430345054058186,-0.6601320927845526,0.034136565857529576
