a,t0,v,z
0.5573229031713528,0.4404406136919441,1.4385610268705966,0.11132132043288934
0.5768181788399616,0.43617244085484735,1.5669332400633948,0.0716905966894115
0.5848074886086454,0.43525179883891435,1.5681971551213272,0.09307666392052755
0.5763693239301098,0.4366245733059193,1.5127858564701575,0.07203921246725034
0.5696270651506113,0.4436345530320307,1.5513272165459349,0.10281997143909197
0.58777727328996,0.4412721510225585,1.524785801183031,0.11696532451647938
0.5926929529306995,0.432791812554318,1.67694984201322,0.02520512814487215
0.5547800444570804,0.4396898416329794,1.6600437244086075,0.06161200532088741
0.5646901912052025,0.43503857546137736,1.6377745052472787,0.05915786297904845
0.5896029478719615,0.43279504783515005,1.3980172876349168,0.0922598572614241
0.5883826645870283,0.43185011634842724,1.5460416200398572,0.04784767808619884
0.5811003321519237,0.4420538450279369,1.3576338594997963,0.14028494849560388
0.5656775992671216,0.43691105868425517,1.5509343236585609,0.058856424722241174
0.5736988566941572,0.435061125637434,1.6229107651655952,0.05210773742602739
0.5744718351098662,0.4395832070523196,1.442974591107298,0.1409158162819149
0.5790509430000842,0.43798701436048637,1.5654727688537364,0.07624673974941097
0.5839925414101484,0.44039287235419966,1.3901522263874044,0.13995282861499087
0.5667727270908306,0.4388854669688474,1.5244220048489998,0.09749272165153414
0.5832286617047412,0.4442933946058923,1.5235275266797637,0.13541905212972913
0.5775608571995041,0.4370374419793817,1.4938343128181253,0.09905351273146264
0.5844366630929888,0.4359225916238455,1.5404966082402916,0.06883797582666619
0.5794221179963236,0.4343505391191473,1.574045275374272,0.0668980334618528
0.5751183886727567,0.43834099514860003,1.5034194863586916,0.10350276313205253
0.5604528796997328,0.4393681288824574,1.6396681309733907,0.056035469855009616
0.5801350123232231,0.44201521365996693,1.498221534126548,0.10730154958597471
0.5928457793153145,0.4372277536247487,1.4015507466652457,0.15999837618628526
0.5775380824124264,0.43754017320696176,1.5041308124202528,0.09536168256333405
0.5671464980056914,0.44034890307387076,1.5421597286709956,0.08699149873512034
0.5650563300444893,0.44054522805539437,1.6460817387353097,0.0394405421787674
0.5654039624699848,0.43442906114768315,1.5602724138820294,0.05658688364751633
0.5856173176420412,0.44072631336683243,1.464188492936022,0.10982213922279685
0.5917615357616632,0.43664517236805855,1.68085587555283,0.06896305876590797
0.584436804980132,0.4385045938932754,1.5748190610603054,0.09603866106290279
0.5684668046160122,0.4344638197467758,1.545798170080744,0.03646617431888532
0.5602895362187598,0.4432855161122542,1.5236161912187443,0.09565998951024716
0.5775349921424309,0.44042842737368076,1.6431593032772551,0.08491774281672378
0.5627319194553583,0.4379283264634086,1.4598650184105402,0.05108358049828185
0.5737590720671835,0.4332921838945759,1.5679239365595548,0.043561771026924385
0.5833335906649951,0.43771120698719873,1.4094707474701562,0.13119311965566155
0.5700430608717035,0.43927242414141676,1.4961478639602976,0.07935441203424425
0.5735252881770013,0.4374971673559391,1.6745974635604415,0.06347465458757216
0.5644339022218305,0.43536890189900834,1.4130649721462059,0.05039574802957847
0.5684534476604003,0.43861231666840383,1.448091176582639,0.10453410427349433
0.5798135299861806,0.43582681956598013,1.4886825139897488,0.07817397256024408
0.5736239553386345,0.43955308690288214,1.6131908593064421,0.07757476128877563
0.591236131392183,0.4353102092252407,1.5367722398292758,0.11074945260738604
0.5705802680648464,0.4432043232865343,1.5522627220362542,0.11933605570312363
0.565759441072077,0.44281727396430076,1.4239312083881985,0.13633420724471237
0.569888968519419,0.4449972776466942,1.4360982127012396,0.13145428983473095
0.5832533778620518,0.43657284157217274,1.6679313027948905,0.059776942143362356
0.5869949578268412,0.435952898323734,1.4578990142795154,0.127774776090911
0.5747567719493929,0.43280681388159764,1.5825237359027196,0.07469440115724423
0.5667854364593541,0.442088148750273,1.513916752961908,0.08416464820500046
0.5705820686007042,0.4353920102062221,1.7791128062646693,0.052486923643063496
0.5694518931081086,0.4363152875515886,1.540591504241168,0.07907834301608398
0.5854475341331049,0.4301845368337589,1.558085536726184,0.05024019759254661
0.5852001784588317,0.43739450660019447,1.6347474129868942,0.06460897095115259
0.5631409803511305,0.43606856379900955,1.555956030536539,0.04161397024652305
0.5830475697675761,0.4352867301226835,1.525776678194621,0.09261654634961398
0.5791305944618701,0.43499242378827285,1.5810496750313776,0.05691451033974
0.5673082003201946,0.43959117300689415,1.4817109599895477,0.10023682365945337
0.5836300872408268,0.4312006799544612,1.6050639225540861,0.045896669395513005
0.5865751379547444,0.4365920216840235,1.5143886007876466,0.1068563016972265
0.588387998550186,0.4339541287747027,1.5020943361880152,0.05978713657332554
0.5887869674501675,0.43415243182397584,1.524112398878908,0.08606287633086127
0.5697094250587188,0.43526807815422336,1.3993439018773635,0.10327736727116067
0.5679521344836039,0.4401820655725933,1.5336423415548193,0.09132857562605622
0.5718833782973984,0.43831433404985753,1.5100467110497369,0.09217295249264443
0.5858273640006938,0.43558558986250046,1.6969440271252858,0.05116107242319348
0.5647356305200495,0.44065477122089725,1.582656229128745,0.0991444004672545
